"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 28, 2013","36.56","35.76","37.18","35.30","176.62K","2.47%"
"Apr 21, 2013","35.68","35.15","35.91","35.15","24.95K","1.39%"
"Apr 14, 2013","35.19","35.25","35.61","34.65","58.91K","-0.14%"
"Apr 07, 2013","35.24","35.76","36.23","34.73","41.91K","-1.59%"
"Mar 31, 2013","35.81","34.68","37.33","34.12","189.16K","2.84%"
"Mar 24, 2013","34.82","34.70","35.45","33.73","95.11K","0.99%"
"Mar 17, 2013","34.48","35.18","35.45","33.55","146.22K","-1.74%"
"Mar 10, 2013","35.09","37.94","38.21","34.82","199.75K","-6.00%"
"Mar 03, 2013","37.33","35.42","38.73","34.62","297.92K","5.51%"
"Feb 24, 2013","35.38","36.36","36.95","34.09","244.66K","-2.96%"
"Feb 17, 2013","36.46","36.97","38.64","36.33","107.05K","-1.22%"
"Feb 10, 2013","36.91","38.64","38.79","36.67","83.39K","-4.08%"
"Feb 03, 2013","38.48","38.64","39.54","37.88","93.49K","0.00%"
"Jan 27, 2013","38.48","38.74","39.97","38.06","481.64K","2.29%"
"Jan 20, 2013","37.62","39.55","39.70","35.82","463.75K","-4.47%"
"Jan 13, 2013","39.38","39.75","40.06","38.85","118.44K","0.85%"
"Jan 06, 2013","39.05","40.15","40.88","38.94","3.07M","-2.15%"
"Dec 30, 2012","39.91","38.48","40.15","38.48","2.00M","4.09%"
"Dec 23, 2012","38.34","36.05","38.52","35.64","420.98K","7.04%"
"Dec 16, 2012","35.82","35.48","36.82","35.15","157.05K","-0.03%"
"Dec 09, 2012","35.83","36.53","38.18","35.30","702.80K","-0.97%"
"Dec 02, 2012","36.18","36.33","37.27","35.76","1.45M","0.42%"
"Nov 25, 2012","36.03","36.76","37.85","35.30","99.07K","0.98%"
"Nov 18, 2012","35.68","36.62","36.79","35.58","1.89M","-1.44%"
"Nov 11, 2012","36.20","36.52","36.67","35.61","694.39K","1.60%"
"Nov 04, 2012","35.63","37.27","38.82","35.52","2.45M","-3.31%"
"Oct 28, 2012","36.85","38.82","38.82","35.76","1.23M","-5.49%"
"Oct 21, 2012","38.99","38.92","39.60","38.48","79.56K","-0.86%"
"Oct 14, 2012","39.33","37.36","40.66","37.31","1.63M","4.74%"
"Oct 07, 2012","37.55","37.24","38.15","36.82","143.58K","1.43%"
"Sep 30, 2012","37.02","36.52","38.06","36.52","206.09K","1.31%"
"Sep 23, 2012","36.54","37.35","37.57","35.39","1.66M","-1.62%"
"Sep 16, 2012","37.14","36.06","37.73","35.61","385.31K","4.09%"
"Sep 09, 2012","35.68","38.09","38.09","35.46","183.08K","-4.39%"
"Sep 02, 2012","37.32","37.73","38.45","36.75","87.98K","-0.85%"
"Aug 26, 2012","37.64","37.15","38.33","37.03","231.26K","0.99%"
"Aug 19, 2012","37.27","38.03","38.49","36.97","108.44K","-2.08%"
"Aug 12, 2012","38.06","37.69","38.48","37.69","124.71K","-0.42%"
"Aug 05, 2012","38.22","38.79","39.24","37.70","150.38K","-0.93%"
"Jul 29, 2012","38.58","38.91","39.33","34.08","2.07M","3.46%"
"Jul 22, 2012","37.29","40.82","40.82","37.12","206.78K","-6.07%"
"Jul 15, 2012","39.70","40.54","40.83","39.58","82.24K","-1.98%"
"Jul 08, 2012","40.50","41.12","41.36","39.39","313.27K","-1.48%"
"Jul 01, 2012","41.11","40.64","42.32","40.00","283.67K","1.26%"
"Jun 24, 2012","40.60","39.09","40.87","39.01","155.76K","4.21%"
"Jun 17, 2012","38.96","37.88","39.24","37.27","165.76K","3.89%"
"Jun 10, 2012","37.50","39.68","39.68","37.39","167.51K","-4.51%"
"Jun 03, 2012","39.27","36.85","39.85","36.34","416.13K","6.08%"
"May 27, 2012","37.02","37.28","38.76","36.85","193.71K","-1.78%"
"May 20, 2012","37.69","37.61","38.64","37.27","347.06K","0.35%"
"May 13, 2012","37.56","42.63","42.63","37.45","338.94K","-11.35%"
"May 06, 2012","42.37","43.18","43.55","41.67","1.41M","-1.67%"
"Apr 29, 2012","43.09","44.26","45.07","42.97","136.42K","-2.78%"
"Apr 22, 2012","44.32","45.77","46.09","42.58","1.39M","-2.55%"
"Apr 15, 2012","45.48","45.30","47.97","44.33","2.29M","0.42%"
