"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 28, 2013","280.04","275.18","283.01","267.94","3.66M","2.08%"
"Apr 21, 2013","274.33","272.22","284.81","270.87","3.63M","1.63%"
"Apr 14, 2013","269.92","268.62","273.16","263.40","4.35M","0.20%"
"Apr 07, 2013","269.38","280.22","282.11","265.60","4.61M","-2.96%"
"Mar 31, 2013","277.61","283.28","292.46","272.85","4.40M","-1.22%"
"Mar 24, 2013","281.03","295.16","296.02","270.73","4.05M","-3.04%"
"Mar 17, 2013","289.85","313.16","316.76","288.59","3.41M","-9.10%"
"Mar 10, 2013","318.87","322.70","326.43","311.90","3.12M","-1.16%"
"Mar 03, 2013","322.61","305.96","325.22","300.16","4.32M","4.95%"
"Feb 24, 2013","307.40","329.36","331.56","304.88","4.69M","-6.27%"
"Feb 17, 2013","327.96","338.36","350.33","324.72","3.93M","-3.06%"
"Feb 10, 2013","338.31","351.85","352.21","331.34","3.81M","-2.78%"
"Feb 03, 2013","347.99","362.65","363.78","346.46","2.91M","-3.50%"
"Jan 27, 2013","360.63","368.05","370.62","357.34","2.83M","-1.43%"
"Jan 20, 2013","365.85","374.35","377.46","358.56","3.41M","-1.95%"
"Jan 13, 2013","373.14","375.61","385.20","368.23","3.42M","-0.54%"
"Jan 06, 2013","375.16","390.68","403.24","373.95","5.29M","-3.81%"
"Dec 30, 2012","390.01","384.03","399.86","384.03","2.47M","1.18%"
"Dec 23, 2012","385.47","386.95","393.02","383.80","2.79M","-0.28%"
"Dec 16, 2012","386.55","359.05","392.57","356.44","7.23M","8.13%"
"Dec 09, 2012","357.48","355.00","362.65","348.44","2.42M","0.60%"
"Dec 02, 2012","355.36","347.45","363.46","347.45","2.64M","2.46%"
"Nov 25, 2012","346.82","330.26","348.35","328.01","2.51M","5.78%"
"Nov 18, 2012","327.87","335.61","336.29","323.19","3.23M","-1.54%"
"Nov 11, 2012","333.00","346.46","348.53","332.15","2.39M","-5.25%"
"Nov 04, 2012","351.45","359.68","367.92","346.82","3.18M","-2.75%"
"Oct 28, 2012","361.39","362.47","363.82","349.74","2.86M","0.53%"
"Oct 21, 2012","359.50","365.17","368.91","357.21","2.26M","-1.87%"
"Oct 14, 2012","366.34","379.21","380.52","364.00","3.40M","-3.20%"
"Oct 07, 2012","378.45","368.05","383.35","365.22","5.89M","2.49%"
"Sep 30, 2012","369.27","361.75","372.55","353.74","4.20M","2.40%"
"Sep 23, 2012","360.63","368.95","373.45","353.65","4.24M","-2.02%"
"Sep 16, 2012","368.05","367.69","373.45","353.20","3.48M","1.30%"
"Sep 09, 2012","363.33","337.01","366.25","336.83","4.35M","8.92%"
"Sep 02, 2012","333.59","328.68","334.58","312.75","5.64M","2.26%"
"Aug 26, 2012","326.21","351.58","352.12","322.43","4.71M","-6.50%"
"Aug 19, 2012","348.89","355.45","362.47","346.64","4.00M","-1.80%"
"Aug 12, 2012","355.27","359.95","368.68","349.70","4.09M","-1.40%"
"Aug 05, 2012","360.31","362.92","373.32","359.10","2.89M","0.87%"
"Jul 29, 2012","357.21","363.64","374.98","353.07","3.34M","-0.59%"
"Jul 22, 2012","359.32","371.11","371.11","343.89","4.47M","-3.97%"
"Jul 15, 2012","374.17","375.70","376.65","364.05","3.04M","-2.32%"
"Jul 08, 2012","383.04","399.55","400.18","382.36","2.80M","-4.87%"
"Jul 01, 2012","402.65","398.29","409.36","397.34","3.12M","1.39%"
"Jun 24, 2012","397.12","378.85","399.46","365.17","3.74M","5.41%"
"Jun 17, 2012","376.74","377.05","388.66","372.42","4.45M","1.27%"
"Jun 10, 2012","372.01","374.40","376.87","364.63","3.36M","0.71%"
"Jun 03, 2012","369.40","354.01","377.50","350.15","3.66M","3.14%"
"May 27, 2012","358.15","368.86","376.33","356.44","3.35M","-2.51%"
"May 20, 2012","367.38","354.60","368.86","350.06","6.39M","2.10%"
"May 13, 2012","359.82","368.95","377.05","351.54","5.99M","-2.89%"
"May 06, 2012","370.53","378.27","401.35","368.05","4.89M","-5.03%"
"Apr 29, 2012","390.14","416.65","422.68","387.31","2.61M","-6.13%"
"Apr 22, 2012","415.61","423.76","431.40","409.72","4.11M","-1.82%"
