"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 03, 2012","733.65","738.00","740.90","729.00","257.47K","0.04%"
"Sep 04, 2012","722.35","735.00","735.00","719.00","38.27K","-1.54%"
"Sep 05, 2012","724.60","723.60","729.90","718.00","206.22K","0.31%"
"Sep 06, 2012","722.60","724.00","729.35","718.50","119.20K","-0.28%"
"Sep 07, 2012","729.40","730.00","739.50","726.75","229.23K","0.94%"
"Sep 08, 2012","731.05","733.00","733.00","728.25","4.72K","0.23%"
"Sep 10, 2012","739.65","730.00","743.55","730.00","370.17K","1.18%"
"Sep 11, 2012","758.10","736.80","759.90","736.00","202.81K","2.49%"
"Sep 12, 2012","756.45","759.50","762.40","752.25","104.81K","-0.22%"
"Sep 13, 2012","751.05","757.50","762.50","747.00","44.81K","-0.71%"
"Sep 14, 2012","769.55","760.15","772.90","759.10","306.34K","2.46%"
"Sep 17, 2012","778.85","774.10","785.00","769.20","193.29K","1.21%"
"Sep 18, 2012","774.50","778.00","778.00","755.55","149.98K","-0.56%"
"Sep 20, 2012","760.00","770.00","770.00","752.25","80.36K","-1.87%"
"Sep 21, 2012","779.15","762.00","783.20","762.00","229.82K","2.52%"
"Sep 24, 2012","759.50","779.00","785.00","757.80","165.64K","-2.52%"
"Sep 25, 2012","769.25","758.65","776.45","758.60","205.80K","1.28%"
"Sep 26, 2012","760.80","760.10","769.00","757.20","131.96K","-1.10%"
"Sep 27, 2012","760.80","759.00","772.00","757.25","49.93K","0.00%"
"Sep 28, 2012","772.90","765.00","778.45","764.60","309.48K","1.59%"
"Oct 01, 2012","768.90","774.00","774.00","765.45","35.35K","-0.52%"
"Oct 03, 2012","776.05","765.05","778.95","765.05","125.64K","0.93%"
"Oct 04, 2012","788.20","780.00","793.85","779.35","420.08K","1.57%"
"Oct 05, 2012","749.65","774.40","775.55","738.10","25.12M","-4.89%"
"Oct 08, 2012","750.20","753.50","756.45","745.00","296.64K","0.07%"
"Oct 09, 2012","747.95","756.00","756.80","746.35","131.04K","-0.30%"
"Oct 10, 2012","740.70","745.00","747.00","739.00","110.65K","-0.97%"
"Oct 11, 2012","747.40","742.00","749.00","735.50","121.00K","0.90%"
"Oct 12, 2012","740.20","749.40","749.85","738.00","147.98K","-0.96%"
"Oct 15, 2012","739.80","740.00","741.95","732.85","54.45K","-0.05%"
"Oct 16, 2012","743.30","740.10","750.00","740.10","86.91K","0.47%"
"Oct 17, 2012","752.35","747.45","753.60","743.00","60.54K","1.22%"
"Oct 18, 2012","761.00","755.00","762.90","749.50","124.06K","1.15%"
"Oct 19, 2012","752.10","759.00","760.05","748.65","87.25K","-1.17%"
"Oct 22, 2012","750.50","753.45","757.30","743.00","196.09K","-0.21%"
"Oct 23, 2012","750.60","755.00","755.00","747.20","55.26K","0.01%"
"Oct 25, 2012","766.05","744.65","768.40","744.65","122.69K","2.06%"
"Oct 26, 2012","758.00","762.85","766.00","752.90","46.38K","-1.05%"
"Oct 29, 2012","756.30","758.70","762.65","752.00","58.48K","-0.22%"
"Oct 30, 2012","749.70","761.70","763.55","745.30","134.19K","-0.87%"
"Oct 31, 2012","759.60","750.00","765.45","744.05","95.87K","1.32%"
"Nov 01, 2012","761.55","763.00","764.00","757.00","66.23K","0.26%"
"Nov 02, 2012","767.30","766.00","771.40","763.70","90.85K","0.76%"
"Nov 05, 2012","768.90","766.50","771.10","762.60","74.08K","0.21%"
"Nov 06, 2012","782.35","769.95","783.50","768.00","80.20K","1.75%"
