"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 06, 1997","4.26","4.40","4.40","4.07","1.33M","-3.62%"
"Nov 07, 1997","4.26","4.31","4.47","4.24","595.00K","0.00%"
"Nov 10, 1997","4.16","4.10","4.17","3.98","490.00K","-2.35%"
"Nov 11, 1997","4.11","4.04","4.12","4.04","315.00K","-1.20%"
"Nov 12, 1997","3.87","4.07","4.09","3.83","645.00K","-5.84%"
"Nov 13, 1997","3.76","3.83","4.02","3.71","535.00K","-2.84%"
"Nov 14, 1997","3.69","3.74","3.75","3.60","510.00K","-1.86%"
"Nov 17, 1997","3.84","3.70","4.02","3.52","755.00K","4.07%"
"Nov 18, 1997","3.72","3.82","3.87","3.69","510.00K","-3.12%"
"Nov 19, 1997","3.74","3.64","3.78","3.54","600.00K","0.54%"
"Nov 20, 1997","3.63","3.64","3.73","3.56","570.00K","-2.94%"
"Nov 21, 1997","3.59","3.64","3.78","3.56","825.00K","-1.10%"
